date,daily_pp,daily_pp_4percent
2015-05-31,543.1851185767957,34.13476014099541
2015-06-03,328.61919392277736,44.35376858931721
2015-06-06,1109.6103144842402,123.74943550348878
2015-06-11,125.7337268034762,21.11949356530324
2015-06-15,71.87602958430394,5.925468419090041
2015-06-17,69.0603215420499,13.727499553715319
2015-06-19,1216.2676196256155,186.70341962592005
